"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_Tratos" "Cervantes_Urdemalas" "Duda_Jerusalem" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano"
"mañana" 0 0.020054816498429 0.0324079075294372 0 0 0.020245647185855 0 0.0253936008125952 0.0253694425065009 0 0.0198596584138753 0 0.0344392147859029 0.0325662179765523 0.0181768608561301 0.0417798203467725 0.0478514690400995
"muchos" 0.0237004266076789 0.020054816498429 0.0108026358431457 0.0678886625933469 0.0416319733555371 0.00674854906195168 0.0342301636201821 0.0126968004062976 0.0190270818798757 0.0159235668789809 0.00661988613795843 0 0 0.0217108119843682 0 0 0.0191405876160398
"oye" 0.0237004266076789 0.0401096329968581 0.0432105433725829 0.0339443312966735 0.0208159866777685 0 0 0 0.0126847212532505 0.0557324840764331 0.0132397722759169 0.0137268359643102 0 0.0108554059921841 0.0363537217122603 0.00696330339112875 0.00957029380801991
"pie" 0.00790014220255965 0 0.0108026358431457 0 0.0138773244518457 0.0472398434336618 0.0205380981721093 0.0253936008125952 0.0190270818798757 0 0.0132397722759169 0 0.0229594765239353 0.0217108119843682 0.0727074434245206 0.027853213564515 0
"respuesta" 0 0.0401096329968581 0.0216052716862915 0 0.00693866222592284 0 0 0 0.0126847212532505 0.0875796178343949 0.0198596584138753 0.0274536719286205 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0487431237379013 0.00957029380801991
"riguroso" 0.0395007110127982 0.020054816498429 0 0.0254582484725051 0 0 0.00684603272403642 0 0.00634236062662523 0.0238853503184713 0.0661988613795843 0.0411805078929307 0.0229594765239353 0.0325662179765523 0.00908843042806507 0.0139266067822575 0.0191405876160398
"santa" 0 0.0133698776656194 0 0.0509164969450102 0 0 0.00684603272403642 0.0253936008125952 0.152216655039006 0 0 0 0 0 0.0181768608561301 0 0
"vio" 0.0316005688102386 0.0267397553312387 0.0432105433725829 0.0169721656483367 0.00693866222592284 0.00674854906195168 0.0205380981721093 0.0190452006094464 0.0190270818798757 0.00796178343949045 0.00661988613795843 0.0686341798215511 0.0114797382619676 0 0.0272652912841952 0 0.0287108814240597
"cuánto" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.0594025797691785 0.0416319733555371 0.020245647185855 0.0547682617922914 0 0.0126847212532505 0.00796178343949045 0 0.0137268359643102 0 0 0.00908843042806507 0.0208899101733863 0.0287108814240597
"darle" 0.0158002844051193 0.00668493883280968 0.0756184509020201 0 0 0 0.0273841308961457 0.0126968004062976 0.0190270818798757 0.0159235668789809 0.0661988613795843 0.0274536719286205 0 0.0108554059921841 0 0.027853213564515 0
"darme" 0.0158002844051193 0.0133698776656194 0.0108026358431457 0.00848608282416836 0.0208159866777685 0.00674854906195168 0.0273841308961457 0.0126968004062976 0.0317118031331262 0.0159235668789809 0.0264795445518337 0 0 0 0.0363537217122603 0.0139266067822575 0.0478514690400995
"divina" 0 0.00668493883280968 0 0.0254582484725051 0.0624479600333056 0.0134970981239034 0.0273841308961457 0.0190452006094464 0.0253694425065009 0.0159235668789809 0.0132397722759169 0.0274536719286205 0 0.0108554059921841 0.0272652912841952 0.00696330339112875 0.00957029380801991
"humano" 0.0158002844051193 0 0 0.0169721656483367 0.138773244518457 0.0134970981239034 0.0273841308961457 0 0.0126847212532505 0 0.0198596584138753 0 0.0114797382619676 0 0 0.00696330339112875 0.00957029380801991
"juro" 0.0316005688102386 0.0267397553312387 0.0108026358431457 0.00848608282416836 0 0.0337427453097584 0.0136920654480728 0.00634840020314881 0 0.0159235668789809 0.0132397722759169 0.0274536719286205 0 0.0325662179765523 0.0181768608561301 0.027853213564515 0.0478514690400995
"mirar" 0.0237004266076789 0.0534795106624774 0 0 0.0138773244518457 0.0134970981239034 0.0273841308961457 0.0190452006094464 0.0380541637597514 0.00796178343949045 0 0 0.0229594765239353 0.0217108119843682 0.00908843042806507 0.0208899101733863 0.00957029380801991
"querido" 0.0158002844051193 0.0133698776656194 0.0216052716862915 0 0.0277546489036914 0.0134970981239034 0.00684603272403642 0.00634840020314881 0.0190270818798757 0 0.0132397722759169 0 0 0.0217108119843682 0.0272652912841952 0.0696330339112875 0.0382811752320796
"vidas" 0.0395007110127982 0.0334246941640484 0 0.0763747454175153 0.0416319733555371 0.00674854906195168 0 0 0.0126847212532505 0.00796178343949045 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0.0417798203467725 0
"viejo" 0.0553009954179175 0.0534795106624774 0.0864210867451658 0 0.00693866222592284 0 0.00684603272403642 0.00634840020314881 0 0 0.0132397722759169 0.0137268359643102 0.0229594765239353 0 0.00908843042806507 0.027853213564515 0.0191405876160398
"años" 0 0.0334246941640484 0.0756184509020201 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.0136920654480728 0.0126968004062976 0.0126847212532505 0.0159235668789809 0 0 0 0.0108554059921841 0.0454421521403254 0.0487431237379013 0.00957029380801991
"brazos" 0.0395007110127982 0.0267397553312387 0 0.0169721656483367 0 0.0472398434336618 0.00684603272403642 0.0190452006094464 0.0253694425065009 0 0 0.0274536719286205 0 0 0.0272652912841952 0.0208899101733863 0.0287108814240597
"celo" 0.0158002844051193 0.00668493883280968 0 0.0339443312966735 0.0416319733555371 0.020245647185855 0.0273841308961457 0.0190452006094464 0.0443965243863766 0.00796178343949045 0 0 0 0.0108554059921841 0.0272652912841952 0 0.0191405876160398
"cerca" 0.0237004266076789 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.0269941962478067 0.0136920654480728 0.0190452006094464 0.0761083275195028 0.0159235668789809 0 0.0274536719286205 0 0 0.0363537217122603 0 0.00957029380801991
"e" 0.0158002844051193 0 0 0.00848608282416836 0 0.00674854906195168 0.130074621756692 0.0190452006094464 0 0.00796178343949045 0.00661988613795843 0 0.0229594765239353 0 0 0.027853213564515 0.0287108814240597
"escucha" 0.0237004266076789 0.020054816498429 0 0 0 0.020245647185855 0.0342301636201821 0.0253936008125952 0.0253694425065009 0 0.00661988613795843 0 0 0.0217108119843682 0.0181768608561301 0.027853213564515 0.0574217628481194
"españa" 0 0.00668493883280968 0.0432105433725829 0.00848608282416836 0.00693866222592284 0.020245647185855 0.0684603272403642 0 0 0 0 0.164722031571723 0.0114797382619676 0.0108554059921841 0.0272652912841952 0 0
"estrecho" 0 0.0133698776656194 0 0.0339443312966735 0.0138773244518457 0.0134970981239034 0.0136920654480728 0.0126968004062976 0.0126847212532505 0.0159235668789809 0.0595789752416258 0.0411805078929307 0.0229594765239353 0.0217108119843682 0 0.00696330339112875 0.0191405876160398
"guarda" 0.0474008532153579 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0.0269941962478067 0 0.031742001015744 0.0380541637597514 0.0159235668789809 0.0330994306897921 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0.0191405876160398
"habrá" 0.0474008532153579 0.0133698776656194 0.0324079075294372 0.0254582484725051 0.0138773244518457 0.020245647185855 0.0136920654480728 0.0190452006094464 0.0253694425065009 0 0 0 0 0.0325662179765523 0.0272652912841952 0.0208899101733863 0
"hermosura" 0.00790014220255965 0 0.0108026358431457 0 0.0138773244518457 0.0742340396814685 0.0273841308961457 0.0380904012188928 0.0380541637597514 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0 0 0.0287108814240597
"inés" 0 0 0.0756184509020201 0.10183299389002 0.0555092978073827 0 0 0.0634840020314881 0 0 0 0 0 0 0 0 0
"infame" 0 0.0133698776656194 0 0 0.0208159866777685 0.0539883924956134 0.0273841308961457 0 0.0190270818798757 0.00796178343949045 0.0330994306897921 0 0 0 0.0363537217122603 0.0487431237379013 0
"llamas" 0.00790014220255965 0.0735343271609065 0 0.0594025797691785 0.0208159866777685 0.0337427453097584 0.0273841308961457 0 0 0.0238853503184713 0 0 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"lupercio" 0.276504977089588 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"muestras" 0 0.020054816498429 0.0216052716862915 0.0254582484725051 0 0.020245647185855 0.0342301636201821 0.0126968004062976 0.0443965243863766 0.00796178343949045 0.00661988613795843 0 0 0 0.0363537217122603 0.027853213564515 0.0191405876160398
"perdido" 0.0316005688102386 0.0133698776656194 0.0108026358431457 0.00848608282416836 0.0208159866777685 0.00674854906195168 0.0479222290682549 0.00634840020314881 0 0.0398089171974522 0.00661988613795843 0 0.0459189530478705 0.0108554059921841 0.0454421521403254 0.00696330339112875 0
"pudiera" 0.00790014220255965 0.0133698776656194 0.0540131792157286 0.00848608282416836 0.0138773244518457 0.020245647185855 0.0205380981721093 0.0126968004062976 0.0190270818798757 0.00796178343949045 0.0198596584138753 0.0274536719286205 0.0229594765239353 0.0217108119843682 0 0.0208899101733863 0.0191405876160398
"quisiera" 0.0158002844051193 0 0.0216052716862915 0.0339443312966735 0.0346933111296142 0.020245647185855 0.00684603272403642 0.00634840020314881 0.00634236062662523 0.0159235668789809 0.0132397722759169 0.0137268359643102 0.0344392147859029 0.0434216239687364 0.0181768608561301 0.0139266067822575 0.0191405876160398
"saña" 0 0.0334246941640484 0 0.0509164969450102 0.0277546489036914 0.00674854906195168 0.0136920654480728 0 0 0.0159235668789809 0.0264795445518337 0.0686341798215511 0.0344392147859029 0 0 0.00696330339112875 0.0382811752320796
"secreto" 0.0316005688102386 0.0267397553312387 0 0.0254582484725051 0.00693866222592284 0.00674854906195168 0.0136920654480728 0.0253936008125952 0.0190270818798757 0.0238853503184713 0.0330994306897921 0 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0208899101733863 0
"serà" 0 0 0 0 0 0 0 0 0 0 0.244935787104462 0 0 0 0 0 0
"suele" 0.0158002844051193 0.0334246941640484 0 0.00848608282416836 0.0346933111296142 0.0269941962478067 0 0.0126968004062976 0.0190270818798757 0.0238853503184713 0 0.0274536719286205 0.0344392147859029 0 0.0454421521403254 0 0.0191405876160398
"tantos" 0.0316005688102386 0.020054816498429 0.0432105433725829 0.0339443312966735 0.0138773244518457 0.020245647185855 0.0410761963442185 0.0190452006094464 0.0190270818798757 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875 0
"virgen" 0 0.0467945718296678 0.0108026358431457 0 0.00693866222592284 0 0.102690490860546 0 0.0126847212532505 0.0796178343949045 0 0 0 0 0 0.00696330339112875 0
"daré" 0.00790014220255965 0.0133698776656194 0 0 0.00693866222592284 0.0337427453097584 0.0205380981721093 0.0253936008125952 0.0190270818798757 0.0318471337579618 0 0.0411805078929307 0.0114797382619676 0 0.0454421521403254 0.0208899101733863 0.00957029380801991
"esté" 0.00790014220255965 0 0.0108026358431457 0.0169721656483367 0.00693866222592284 0.0337427453097584 0 0.0126968004062976 0.0253694425065009 0.0159235668789809 0 0.0686341798215511 0 0.0217108119843682 0.0272652912841952 0.0139266067822575 0.0574217628481194
"humana" 0.0237004266076789 0.0133698776656194 0 0.0169721656483367 0.0902026089369969 0.0134970981239034 0.00684603272403642 0 0.0126847212532505 0.0159235668789809 0.0198596584138753 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.0191405876160398
"injusto" 0.0158002844051193 0.0267397553312387 0 0.0339443312966735 0 0 0.0205380981721093 0 0 0.00796178343949045 0.0397193168277506 0 0 0.0434216239687364 0.00908843042806507 0.0348165169556438 0.0574217628481194
"inocente" 0.0237004266076789 0.0133698776656194 0 0.135777325186694 0.0277546489036914 0 0.0136920654480728 0 0 0.0159235668789809 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0.0272652912841952 0.00696330339112875 0
"negocio" 0.0711012798230368 0.0133698776656194 0.0216052716862915 0 0 0.0134970981239034 0 0 0 0.071656050955414 0 0.0274536719286205 0.0114797382619676 0.0325662179765523 0.0454421521403254 0.00696330339112875 0
"orden" 0 0 0.0216052716862915 0.0169721656483367 0 0.00674854906195168 0.00684603272403642 0.00634840020314881 0 0.00796178343949045 0.0794386336555011 0.0686341798215511 0 0.0108554059921841 0 0.0487431237379013 0.0287108814240597
"peso" 0.0158002844051193 0.020054816498429 0.0432105433725829 0.0594025797691785 0.0624479600333056 0 0.00684603272403642 0 0 0.0159235668789809 0.0132397722759169 0 0 0 0.0272652912841952 0.0208899101733863 0
"pueden" 0.00790014220255965 0.0334246941640484 0 0.0509164969450102 0.0555092978073827 0.00674854906195168 0.0205380981721093 0.0380904012188928 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"segura" 0 0.020054816498429 0.0324079075294372 0.0424304141208418 0 0.0134970981239034 0.0205380981721093 0 0.0507388850130018 0.00796178343949045 0.0132397722759169 0.0137268359643102 0 0 0.0181768608561301 0.00696330339112875 0.0478514690400995
"aliento" 0.0237004266076789 0.0133698776656194 0.0756184509020201 0.00848608282416836 0.0485706355814599 0.020245647185855 0.0136920654480728 0 0.00634236062662523 0.0159235668789809 0.0132397722759169 0 0.0114797382619676 0.0217108119843682 0 0.00696330339112875 0.00957029380801991
"amores" 0.0158002844051193 0.0133698776656194 0.0108026358431457 0.10183299389002 0.0485706355814599 0.00674854906195168 0.00684603272403642 0.0126968004062976 0.0126847212532505 0.0159235668789809 0 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0 0
"belleza" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0.0404912943717101 0.00684603272403642 0.0380904012188928 0.0253694425065009 0.0159235668789809 0.0132397722759169 0 0 0 0.00908843042806507 0.0417798203467725 0.0382811752320796
"cristiana" 0 0.0601644494952871 0 0 0.00693866222592284 0.00674854906195168 0.0479222290682549 0.00634840020314881 0.0951354093993785 0 0 0.0137268359643102 0 0 0 0 0
"crueldad" 0.00790014220255965 0 0 0.0509164969450102 0.0277546489036914 0.00674854906195168 0.0342301636201821 0 0.0126847212532505 0.0238853503184713 0.0132397722759169 0.0137268359643102 0 0.0108554059921841 0 0.027853213564515 0.0478514690400995
"cualquier" 0.0158002844051193 0 0.0216052716862915 0.0424304141208418 0 0.0134970981239034 0.0136920654480728 0.031742001015744 0.0380541637597514 0.0159235668789809 0 0.0137268359643102 0 0 0.0272652912841952 0.027853213564515 0.00957029380801991
"cuatro" 0.00790014220255965 0.00668493883280968 0.0324079075294372 0 0 0.00674854906195168 0.0342301636201821 0.0825292026409345 0.00634236062662523 0 0 0 0 0 0.0272652912841952 0.0487431237379013 0
"desto" 0.0474008532153579 0 0 0 0 0.0269941962478067 0.00684603272403642 0.0126968004062976 0 0.0955414012738854 0.046339202965709 0.0411805078929307 0 0 0 0 0
"efecto" 0 0.0133698776656194 0.0216052716862915 0 0.00693866222592284 0.0134970981239034 0.0136920654480728 0.0190452006094464 0.00634236062662523 0.0238853503184713 0.0397193168277506 0.0549073438572409 0 0.0651324359531046 0.00908843042806507 0.0139266067822575 0
"empresa" 0.0158002844051193 0.00668493883280968 0 0 0 0.0337427453097584 0.0273841308961457 0 0.0761083275195028 0.00796178343949045 0.0330994306897921 0.0137268359643102 0 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"entrar" 0.0395007110127982 0.00668493883280968 0.0216052716862915 0 0 0 0 0.0126968004062976 0.0126847212532505 0.0398089171974522 0.00661988613795843 0.0686341798215511 0.0344392147859029 0.0325662179765523 0.00908843042806507 0.0208899101733863 0.0191405876160398
"esposa" 0.0158002844051193 0.00668493883280968 0 0 0.00693866222592284 0 0.0205380981721093 0.0380904012188928 0.0126847212532505 0 0 0.0137268359643102 0 0 0.109061165136781 0.0417798203467725 0.00957029380801991
"habéis" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0169721656483367 0.0277546489036914 0.0404912943717101 0.0205380981721093 0.0126968004062976 0 0 0 0.0137268359643102 0 0.0217108119843682 0.0454421521403254 0.027853213564515 0.0191405876160398
"haces" 0.00790014220255965 0.00668493883280968 0.0324079075294372 0.0424304141208418 0 0.020245647185855 0.0205380981721093 0.0190452006094464 0.0380541637597514 0.0159235668789809 0 0.0411805078929307 0 0 0 0.0139266067822575 0.0287108814240597
"ingenio" 0 0 0 0 0.0138773244518457 0.0404912943717101 0.00684603272403642 0.0952260030472321 0.0253694425065009 0 0.00661988613795843 0 0 0.0108554059921841 0.00908843042806507 0.027853213564515 0
"llena" 0.0237004266076789 0.0267397553312387 0.0216052716862915 0 0 0 0.0205380981721093 0.0444388014220416 0.0190270818798757 0.0159235668789809 0 0 0.0344392147859029 0.0325662179765523 0.0181768608561301 0.00696330339112875 0.0191405876160398
"marido" 0.0474008532153579 0.0133698776656194 0.0432105433725829 0 0 0 0.0136920654480728 0.0444388014220416 0 0.00796178343949045 0.0264795445518337 0 0 0.0651324359531046 0.00908843042806507 0.00696330339112875 0.00957029380801991
"merced" 0 0.0133698776656194 0 0.00848608282416836 0.0138773244518457 0.00674854906195168 0.0205380981721093 0.0253936008125952 0.0126847212532505 0.0318471337579618 0.0132397722759169 0 0.0344392147859029 0.0434216239687364 0.0272652912841952 0.027853213564515 0
"ofensa" 0.0158002844051193 0.0267397553312387 0 0 0.0138773244518457 0.00674854906195168 0.0205380981721093 0.00634840020314881 0.0380541637597514 0.0238853503184713 0.0198596584138753 0.0137268359643102 0 0.0434216239687364 0.00908843042806507 0.00696330339112875 0.0287108814240597
"reposo" 0.0395007110127982 0.020054816498429 0 0 0.0416319733555371 0.0269941962478067 0 0 0.0126847212532505 0.0238853503184713 0.0264795445518337 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.00696330339112875 0.0191405876160398
