"ne0012" "ne0013" "ne0014" "ne0015" "ne0016" "ne0017" "ne0018" "ne0020" "ne0021" "ne0022" "ne0023" "ne0025" "ne0030" "ne0033" "ne0035" "ne0036" "ne0037"
"acariciando" 0.00728040479050635 0.00479386385426654 0.00446448502165275 0 0 0.00517812758906379 0 0 0.00790388871324692 0 0 0 0 0.00531145015867957 0 0 0
"acompaña" 0 0.00479386385426654 0.00446448502165275 0 0 0 0 0 0.00395194435662346 0 0 0 0.00205680906641436 0.00132786253966989 0.00227575298977049 0.00784513699570479 0
"acordaba" 0 0.00958772770853308 0.0089289700433055 0 0 0 0.0124455507156192 0 0.00395194435662346 0.00406272852847973 0 0 0 0.00132786253966989 0.00113787649488525 0 0
"adelantaba" 0.00364020239525318 0.00479386385426654 0.0089289700433055 0 0 0 0 0.00455871626549964 0 0.00406272852847973 0 0.00544306553450904 0.00411361813282873 0 0.00227575298977049 0 0
"además" 0.00364020239525318 0.0143815915627996 0.0089289700433055 0 0.00534816557920633 0.00517812758906379 0.00829703381041278 0 0 0 0 0 0 0.00132786253966989 0 0 0
"adoptaba" 0.0109206071857595 0 0.00446448502165275 0 0 0 0 0 0 0 0 0.00544306553450904 0.00205680906641436 0.00398358761900968 0.00227575298977049 0 0
"advertir" 0.00364020239525318 0 0 0.00315845993493573 0 0 0 0 0 0 0.00399440782903935 0 0 0.00265572507933979 0.00341362948465574 0.00588385274677859 0
"agitado" 0.00364020239525318 0 0.0089289700433055 0 0.00534816557920633 0.00517812758906379 0 0 0 0.00406272852847973 0.00399440782903935 0 0 0.00265572507933979 0.00113787649488525 0.0019612842489262 0
"ajena" 0 0 0 0 0 0 0 0 0 0 0.011983223487118 0 0.00617042719924309 0 0.00568938247442623 0 0
"alcanzaba" 0.00728040479050635 0 0.0089289700433055 0.00631691986987145 0 0 0 0.00455871626549964 0 0.00406272852847973 0.00798881565807869 0 0 0.00132786253966989 0 0 0
"aldeanas" 0 0 0 0.00315845993493573 0.00534816557920633 0.0207125103562552 0.00414851690520639 0.0136761487964989 0 0.00406272852847973 0 0 0 0 0 0 0
"alegro" 0 0 0 0 0 0 0.00829703381041278 0.00911743253099927 0 0 0 0 0 0.00265572507933979 0.00341362948465574 0.00392256849785239 0
"alzose" 0.00364020239525318 0.00479386385426654 0.0133934550649583 0 0.00534816557920633 0.00517812758906379 0 0.00455871626549964 0 0 0 0.0108861310690181 0.00205680906641436 0 0 0 0
"amargura" 0.00728040479050635 0 0 0 0 0 0 0.00911743253099927 0 0.00406272852847973 0 0.00544306553450904 0 0.00265572507933979 0.00227575298977049 0.0019612842489262 0
"ambas" 0 0 0.00446448502165275 0.00631691986987145 0.00534816557920633 0.00517812758906379 0 0.00455871626549964 0.00790388871324692 0 0 0.00544306553450904 0 0 0.00227575298977049 0 0
"ambicioso" 0 0 0 0 0 0 0 0 0 0 0 0 0.00411361813282873 0.00265572507933979 0.00455150597954098 0.00588385274677859 0
"amenes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00132786253966989 0.0113787649488525 0 0
"ametralladoras" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0957604248280665
"amistoso" 0 0 0 0 0 0 0.00414851690520639 0.00455871626549964 0 0.00812545705695945 0 0 0.00617042719924309 0.00265572507933979 0 0.00392256849785239 0
"amito" 0.0145608095810127 0 0.0312513951515693 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"angustiosa" 0.0109206071857595 0.00479386385426654 0.0089289700433055 0 0.0106963311584127 0 0 0 0 0 0.00798881565807869 0 0.00205680906641436 0 0 0 0
"antonelli" 0 0 0 0 0.0106963311584127 0 0 0 0 0 0 0 0 0 0.0102408884539672 0 0
"anuncia" 0 0 0 0 0.00534816557920633 0 0 0 0 0 0.0199720391451967 0.00544306553450904 0 0 0.00455150597954098 0 0
"anuncio" 0 0 0 0.00631691986987145 0 0 0.00414851690520639 0 0.00395194435662346 0 0.00798881565807869 0.00544306553450904 0.00205680906641436 0 0.00341362948465574 0 0
"apagados" 0 0 0 0.00315845993493573 0 0.0103562551781276 0.00414851690520639 0.00455871626549964 0 0.00406272852847973 0 0.00544306553450904 0 0.00132786253966989 0.00113787649488525 0.0019612842489262 0.00870549316618786
"aparenta" 0 0 0 0 0 0 0 0.00455871626549964 0.00790388871324692 0 0 0 0.00411361813282873 0.00265572507933979 0.00113787649488525 0.00588385274677859 0
"apartar" 0.0145608095810127 0 0.0133934550649583 0 0.00534816557920633 0 0 0 0.00395194435662346 0.00406272852847973 0 0.00544306553450904 0 0 0 0 0
"aparte" 0 0 0 0 0 0 0.00414851690520639 0 0 0 0 0 0 0.00531145015867957 0.00227575298977049 0.00784513699570479 0
"apoyaba" 0 0.0143815915627996 0 0.00631691986987145 0 0 0 0 0.00395194435662346 0.00406272852847973 0 0.00544306553450904 0.00205680906641436 0 0.00227575298977049 0 0
"arzobispo" 0 0 0.0089289700433055 0 0 0 0 0 0 0 0 0 0 0.00265572507933979 0.00796513546419672 0 0
"arzón" 0 0 0.0089289700433055 0.00315845993493573 0 0 0.00414851690520639 0.00455871626549964 0.00790388871324692 0 0 0 0.00617042719924309 0.00132786253966989 0 0 0
"asoman" 0.00728040479050635 0 0.0089289700433055 0 0 0.0103562551781276 0 0 0 0 0 0 0.00411361813282873 0 0 0 0.0261164794985636
"asomar" 0.00364020239525318 0.00958772770853308 0 0.00315845993493573 0.00534816557920633 0.00517812758906379 0.00829703381041278 0.00455871626549964 0 0 0 0 0 0 0.00113787649488525 0.0019612842489262 0
"astigar" 0 0 0 0 0 0 0 0 0.0395194435662346 0.00406272852847973 0 0 0 0 0 0 0
"bajaron" 0 0.00958772770853308 0.00446448502165275 0.00315845993493573 0.00534816557920633 0.00517812758906379 0 0 0.00790388871324692 0.00406272852847973 0 0 0 0.00132786253966989 0.00113787649488525 0 0
"bálsamo" 0 0.00479386385426654 0 0 0 0 0.00829703381041278 0.00455871626549964 0 0 0 0 0 0.00398358761900968 0.00341362948465574 0.0019612842489262 0
"bandeja" 0.00364020239525318 0 0.00446448502165275 0.00315845993493573 0 0 0 0 0 0.00406272852847973 0 0 0.00205680906641436 0.00265572507933979 0.00341362948465574 0.0019612842489262 0
"bandidos" 0 0 0.00446448502165275 0 0 0 0.00414851690520639 0.00455871626549964 0.00395194435662346 0 0 0 0 0.00663931269834947 0.00227575298977049 0 0
"bata" 0.00364020239525318 0 0 0 0 0 0 0 0 0 0 0 0.00411361813282873 0.00663931269834947 0.00341362948465574 0 0
"baya" 0 0.00479386385426654 0 0.00631691986987145 0 0.0414250207125104 0 0 0 0 0 0 0 0 0 0 0
"beatas" 0 0 0 0 0 0 0 0.00455871626549964 0 0 0 0 0.00411361813282873 0.00663931269834947 0.00341362948465574 0 0
"bebida" 0 0 0 0 0 0 0 0 0 0 0 0 0.00411361813282873 0.00132786253966989 0.00113787649488525 0.0137289897424834 0
"bermejo" 0 0 0 0.00315845993493573 0 0.00517812758906379 0 0 0 0 0 0.00544306553450904 0.00205680906641436 0.00796717523801936 0.00113787649488525 0 0
"besaba" 0.00728040479050635 0 0.0089289700433055 0.00315845993493573 0 0.0103562551781276 0 0 0 0 0 0.00544306553450904 0.00205680906641436 0 0.00113787649488525 0.0019612842489262 0
"billete" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0106229003173591 0.00341362948465574 0 0
"bordado" 0 0 0.00446448502165275 0.00947537980480718 0 0.00517812758906379 0.00414851690520639 0 0 0 0 0 0 0.00265572507933979 0.00341362948465574 0 0
"botellín" 0 0 0 0 0 0 0 0 0 0 0 0 0.00205680906641436 0 0.00568938247442623 0.00980642124463098 0
"bromas" 0.00364020239525318 0 0 0 0 0 0 0 0 0 0 0 0 0.00663931269834947 0.00341362948465574 0.00392256849785239 0
"bula" 0 0 0.017857940086611 0 0 0 0 0.00455871626549964 0.00395194435662346 0 0 0 0 0.00398358761900968 0.00227575298977049 0 0
"burgués" 0.00728040479050635 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00113787649488525 0.0156902739914096 0
"buscaban" 0.00364020239525318 0 0.00446448502165275 0.00315845993493573 0.00534816557920633 0 0 0.00455871626549964 0 0 0.00399440782903935 0.00544306553450904 0.00205680906641436 0 0.00341362948465574 0 0
"buscas" 0 0 0 0 0 0.0155343827671914 0 0.00455871626549964 0 0 0 0 0.00617042719924309 0.00132786253966989 0.00341362948465574 0 0
"cadáveres" 0 0 0 0 0 0 0.00414851690520639 0 0 0 0 0 0.00617042719924309 0.00132786253966989 0 0.0019612842489262 0.0435274658309393
"caían" 0.00728040479050635 0 0.00446448502165275 0.00315845993493573 0.0106963311584127 0.00517812758906379 0.00829703381041278 0 0.00395194435662346 0 0 0 0 0.00132786253966989 0 0 0
"calvo" 0 0 0 0 0 0 0 0 0 0.00406272852847973 0 0.00544306553450904 0.00411361813282873 0 0.00568938247442623 0.00392256849785239 0
"camarillas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00663931269834947 0.00682725896931147 0 0
"cambiaron" 0.00364020239525318 0 0 0 0.00534816557920633 0 0.00414851690520639 0.00455871626549964 0.00395194435662346 0 0 0 0.00205680906641436 0.00531145015867957 0.00113787649488525 0 0
"canas" 0.0109206071857595 0.00479386385426654 0.00446448502165275 0.00315845993493573 0 0 0.00414851690520639 0 0.00395194435662346 0.00406272852847973 0 0 0 0.00132786253966989 0 0.0019612842489262 0
"candelabros" 0.00364020239525318 0.0191754554170662 0 0.00631691986987145 0 0 0.00414851690520639 0 0 0 0 0.00544306553450904 0.00205680906641436 0.00132786253966989 0 0 0
"cansado" 0.00364020239525318 0.00479386385426654 0.00446448502165275 0.00631691986987145 0.00534816557920633 0 0.00414851690520639 0 0.00395194435662346 0 0 0 0 0.00265572507933979 0.00113787649488525 0 0
"cantina" 0 0 0 0 0 0 0 0 0 0 0 0 0.00411361813282873 0.00132786253966989 0 0.0156902739914096 0
"cantó" 0 0 0.00446448502165275 0.00315845993493573 0 0.00517812758906379 0 0.00455871626549964 0.00395194435662346 0.00406272852847973 0 0 0 0.00265572507933979 0 0.0019612842489262 0.0174109863323757
"capas" 0 0.00479386385426654 0.00446448502165275 0.00315845993493573 0 0.00517812758906379 0.00829703381041278 0 0.00395194435662346 0 0 0 0 0.00265572507933979 0.00227575298977049 0 0
"capricho" 0.00728040479050635 0 0.00446448502165275 0 0 0 0 0 0 0 0 0.00544306553450904 0 0.00663931269834947 0.00227575298977049 0 0
"carnes" 0 0 0 0 0 0 0 0 0 0 0 0 0.00617042719924309 0.00398358761900968 0.00113787649488525 0.0019612842489262 0.0261164794985636
"carruaje" 0 0 0 0 0 0 0 0 0 0 0 0 0.00411361813282873 0.00132786253966989 0.00910301195908196 0 0
"casada" 0.00728040479050635 0.00958772770853308 0 0 0.00534816557920633 0 0.00414851690520639 0 0.00395194435662346 0.00406272852847973 0 0 0.00205680906641436 0.00132786253966989 0.00113787649488525 0 0
"casos" 0 0 0 0 0 0 0.00414851690520639 0 0 0 0 0 0.00411361813282873 0.00531145015867957 0.00113787649488525 0.00588385274677859 0
"castizo" 0.00364020239525318 0 0.00446448502165275 0 0 0 0 0 0 0 0.00399440782903935 0 0.00205680906641436 0.00265572507933979 0.00341362948465574 0.00392256849785239 0
"caudales" 0 0 0 0 0 0 0 0 0 0 0 0 0.00205680906641436 0.011950762857029 0 0.0019612842489262 0
"cavilaciones" 0.00364020239525318 0.00479386385426654 0 0 0.00534816557920633 0 0.00414851690520639 0 0 0 0 0 0.00205680906641436 0.00398358761900968 0.00341362948465574 0 0
"cayeron" 0.00364020239525318 0.00479386385426654 0.0089289700433055 0 0 0 0 0 0.00395194435662346 0 0 0.00544306553450904 0 0.00132786253966989 0.00113787649488525 0.00392256849785239 0.00870549316618786
"cayetana" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0146064879363688 0 0 0
"ceja" 0 0 0 0 0 0 0 0 0.00395194435662346 0 0 0.00544306553450904 0.00205680906641436 0.00398358761900968 0.00455150597954098 0.0019612842489262 0
"celebra" 0 0.00479386385426654 0.0089289700433055 0 0 0.00517812758906379 0 0 0 0 0 0 0.00205680906641436 0 0.00568938247442623 0.0019612842489262 0
"celebrar" 0 0 0 0.00315845993493573 0 0 0 0.0136761487964989 0 0 0 0.0217722621380361 0 0.00265572507933979 0 0.0019612842489262 0
"celestial" 0 0 0 0.00315845993493573 0 0.00517812758906379 0 0 0 0 0 0 0 0.00663931269834947 0.00455150597954098 0 0
"céltigos" 0 0.00479386385426654 0 0.0157922996746786 0 0.0155343827671914 0 0.00455871626549964 0.00395194435662346 0 0 0 0 0 0 0 0
"charcos" 0.00364020239525318 0.00479386385426654 0.00446448502165275 0.00631691986987145 0 0.00517812758906379 0 0.00455871626549964 0 0 0 0.00544306553450904 0 0.00132786253966989 0 0.0019612842489262 0.00870549316618786
"chino" 0.00364020239525318 0 0.00446448502165275 0 0 0 0 0 0 0 0 0 0.0185112815977293 0 0 0 0
"cinismo" 0 0 0 0 0 0 0 0 0.00395194435662346 0 0 0.0108861310690181 0.00617042719924309 0.00132786253966989 0.00227575298977049 0.00392256849785239 0
"cinto" 0 0 0 0.00315845993493573 0 0 0 0.00455871626549964 0 0 0 0 0.0143976634649006 0.00132786253966989 0.00113787649488525 0 0
"clamó" 0 0 0 0.00315845993493573 0.0106963311584127 0.0155343827671914 0.00829703381041278 0 0 0 0 0 0.00205680906641436 0 0.00113787649488525 0.0019612842489262 0
"clamores" 0 0.00479386385426654 0 0 0 0.00517812758906379 0 0 0 0 0 0 0.00617042719924309 0.00265572507933979 0.00227575298977049 0 0.0174109863323757
"claramente" 0 0 0.00446448502165275 0 0.00534816557920633 0.0103562551781276 0.00414851690520639 0 0 0.00406272852847973 0 0.00544306553450904 0 0.00132786253966989 0.00227575298977049 0.0019612842489262 0
"clavado" 0.00728040479050635 0 0.00446448502165275 0.00315845993493573 0 0 0 0 0 0.00406272852847973 0.00399440782903935 0 0 0.00531145015867957 0 0.0019612842489262 0
"clave" 0 0.00479386385426654 0 0.00315845993493573 0 0 0 0 0 0.00406272852847973 0.011983223487118 0 0 0.00265572507933979 0.00113787649488525 0.00392256849785239 0
"codo" 0 0.00479386385426654 0 0.00315845993493573 0 0.00517812758906379 0 0 0.00395194435662346 0 0 0 0 0.00265572507933979 0.00227575298977049 0.00588385274677859 0
"colgaba" 0.00364020239525318 0.00479386385426654 0.00446448502165275 0 0 0 0.00829703381041278 0.00911743253099927 0.00395194435662346 0 0 0.00544306553450904 0.00205680906641436 0 0.00113787649488525 0 0
"colgado" 0 0 0 0 0 0.00517812758906379 0 0.00455871626549964 0.00395194435662346 0.00406272852847973 0.00399440782903935 0 0.00205680906641436 0.00265572507933979 0.00341362948465574 0 0
"colinas" 0.00728040479050635 0 0.0133934550649583 0 0.00534816557920633 0 0 0 0 0 0.0159776313161574 0 0 0 0 0 0.00870549316618786
"colmado" 0 0 0 0 0 0 0 0 0 0 0 0 0.00205680906641436 0.00265572507933979 0.00568938247442623 0.00588385274677859 0
"comentarios" 0 0 0 0 0 0 0.00414851690520639 0.00455871626549964 0 0 0 0 0 0.00132786253966989 0.00568938247442623 0.00588385274677859 0
"comparecer" 0 0 0 0 0 0 0 0 0.00395194435662346 0.0162509141139189 0 0 0.00617042719924309 0 0.00341362948465574 0 0
"compra" 0 0 0 0.00315845993493573 0 0 0 0 0 0 0 0 0.00617042719924309 0 0.00682725896931147 0.0019612842489262 0
"condes" 0.0109206071857595 0 0 0.00631691986987145 0 0.00517812758906379 0 0 0 0 0.00798881565807869 0 0 0 0.00341362948465574 0 0
"conduce" 0 0 0 0 0 0.00517812758906379 0.00414851690520639 0 0 0 0.0159776313161574 0 0.00205680906641436 0.00265572507933979 0.00113787649488525 0.0019612842489262 0
"condujo" 0 0 0.00446448502165275 0.00631691986987145 0 0.00517812758906379 0 0 0.00395194435662346 0 0 0 0.00411361813282873 0.00132786253966989 0 0.00588385274677859 0
"confirmado" 0 0 0 0 0 0 0 0 0 0.00812545705695945 0.00399440782903935 0 0.00205680906641436 0 0.00682725896931147 0.0019612842489262 0
"consecuencias" 0 0 0 0 0 0 0 0.00455871626549964 0 0 0.00399440782903935 0 0.00205680906641436 0.00398358761900968 0.00568938247442623 0 0
"conservar" 0.0109206071857595 0.00479386385426654 0 0 0 0 0 0.00455871626549964 0 0 0.00399440782903935 0.0108861310690181 0 0 0.00227575298977049 0.0019612842489262 0
"conspirador" 0.00728040479050635 0 0 0.00947537980480718 0 0 0 0 0 0 0 0 0.00617042719924309 0 0 0.00588385274677859 0
"conversaban" 0 0 0 0 0.00534816557920633 0 0.00829703381041278 0 0 0.00406272852847973 0 0 0 0.00265572507933979 0.00455150597954098 0.0019612842489262 0
"corresponde" 0 0 0 0 0 0 0 0 0 0 0 0 0.0143976634649006 0.00398358761900968 0.00113787649488525 0 0
"cortando" 0 0 0 0 0 0 0 0 0 0 0.00399440782903935 0 0.00205680906641436 0.00265572507933979 0.00682725896931147 0.0019612842489262 0
"costumbre" 0.00728040479050635 0.00479386385426654 0.00446448502165275 0 0 0 0 0.00455871626549964 0.00395194435662346 0 0 0 0.00411361813282873 0 0.00341362948465574 0 0
"cotorra" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398358761900968 0.00227575298977049 0.0117677054935572 0
"crear" 0 0 0 0 0 0 0 0.00455871626549964 0 0 0.011983223487118 0 0.00205680906641436 0.00265572507933979 0.00341362948465574 0.0019612842489262 0
"crédito" 0 0 0 0 0 0 0 0 0 0 0 0 0.00822723626565746 0.00265572507933979 0.00227575298977049 0.00588385274677859 0
"cruzaban" 0 0.00958772770853308 0.00446448502165275 0 0 0.00517812758906379 0.00829703381041278 0.00455871626549964 0 0.00406272852847973 0 0.00544306553450904 0 0 0.00113787649488525 0.0019612842489262 0
"cruzan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00113787649488525 0.0019612842489262 0.0783494384956908
"cuente" 0.00364020239525318 0 0 0 0.00534816557920633 0 0.0124455507156192 0 0 0.00406272852847973 0 0 0.00205680906641436 0.00265572507933979 0.00113787649488525 0.0019612842489262 0
"cumbres" 0 0.00958772770853308 0.00446448502165275 0.00315845993493573 0 0.0103562551781276 0.00414851690520639 0 0.00395194435662346 0 0.00798881565807869 0 0 0 0 0 0.00870549316618786
"cumplimiento" 0 0 0 0 0.00534816557920633 0 0.00414851690520639 0 0 0 0 0 0.00617042719924309 0.00398358761900968 0.00341362948465574 0 0
"cuyo" 0.0182010119762659 0.00479386385426654 0 0.00631691986987145 0 0.00517812758906379 0 0 0 0 0 0 0 0.00132786253966989 0.00113787649488525 0 0
"darnos" 0 0 0.0089289700433055 0 0 0 0 0 0.00790388871324692 0 0 0 0.00411361813282873 0.00398358761900968 0.00227575298977049 0 0
"date" 0 0 0.00446448502165275 0 0 0 0 0.0182348650619985 0.00395194435662346 0 0 0 0.00411361813282873 0.00265572507933979 0.00113787649488525 0 0
"debías" 0.00728040479050635 0 0.00446448502165275 0 0 0 0 0 0.00395194435662346 0 0 0.00544306553450904 0.00205680906641436 0.00531145015867957 0.00113787649488525 0 0
"débilmente" 0.00364020239525318 0.00958772770853308 0.00446448502165275 0.00315845993493573 0.0106963311584127 0 0.0124455507156192 0 0 0 0 0.00544306553450904 0 0 0 0 0
"declarado" 0 0 0 0 0 0 0.00414851690520639 0.00911743253099927 0 0.00406272852847973 0 0 0.00205680906641436 0 0.00113787649488525 0.00980642124463098 0
"defensas" 0 0 0 0 0 0 0 0 0 0.00406272852847973 0 0 0.00411361813282873 0 0 0 0.0696439453295029
"dejarle" 0 0.00479386385426654 0 0.00315845993493573 0 0 0 0 0 0.00812545705695945 0 0 0.00205680906641436 0.00132786253966989 0.00227575298977049 0.00588385274677859 0
"dejarme" 0 0.00958772770853308 0 0.00631691986987145 0 0 0 0 0 0.00406272852847973 0 0 0.00205680906641436 0.00132786253966989 0.00227575298977049 0.00392256849785239 0
"déjeme" 0.0182010119762659 0 0 0.00315845993493573 0 0.0155343827671914 0 0 0 0 0 0 0 0 0.00227575298977049 0 0
"descampado" 0 0 0 0.00315845993493573 0 0.0414250207125104 0 0 0 0 0 0 0 0.00132786253966989 0 0 0.00870549316618786
"desconocida" 0.0109206071857595 0 0.00446448502165275 0 0.00534816557920633 0 0.00414851690520639 0 0 0 0.00399440782903935 0.00544306553450904 0.00205680906641436 0.00132786253966989 0.00113787649488525 0 0
"desfallecida" 0 0 0 0 0.0267408278960317 0.00517812758906379 0.00414851690520639 0 0 0 0 0.0108861310690181 0 0.00132786253966989 0 0.0019612842489262 0
"deshecho" 0.00364020239525318 0.00479386385426654 0.0089289700433055 0 0.00534816557920633 0 0.00414851690520639 0 0 0 0 0 0.00205680906641436 0 0.00227575298977049 0.00392256849785239 0
"detenerse" 0 0.00958772770853308 0 0.00947537980480718 0.00534816557920633 0.00517812758906379 0 0 0.00395194435662346 0.00406272852847973 0.00399440782903935 0 0.00205680906641436 0 0 0 0
"detenía" 0.00364020239525318 0.00958772770853308 0 0.00315845993493573 0 0 0 0 0.00395194435662346 0.00812545705695945 0 0.00544306553450904 0.00205680906641436 0 0.00227575298977049 0 0
"devotos" 0 0 0 0 0.0267408278960317 0.0103562551781276 0 0.00455871626549964 0 0 0 0 0.00205680906641436 0 0.00227575298977049 0 0
"diablos" 0 0 0.00446448502165275 0.00315845993493573 0 0 0 0 0.00395194435662346 0 0 0.0108861310690181 0 0.00398358761900968 0.00113787649488525 0.00392256849785239 0
"dictamen" 0 0 0 0 0 0 0 0 0 0 0 0 0.00205680906641436 0.00398358761900968 0.00682725896931147 0.0019612842489262 0
