	Source	Target	Weight	Type
1705	Aitken_C	Aitken_C	1	Undirected
1665	Garcia_S	Webber_W	1	Undirected
1666	Burrows_J	Webby_E	1	Undirected
1667	Katz_T	Schroeder_L	1	Undirected
1668	Golub_L	Kidder_C	1	Undirected
1669	Ahrenberg_L	Jönsson_A	1	Undirected
1670	Ma_J	Teng_G	1	Undirected
1671	Mu\=noz_R	Peral_J	1	Undirected
1672	Kilzer_A	Narayanan_A	1	Undirected
1673	Draux_R	Draux_R	1	Undirected
1674	Gray_C	Juola_P	1	Undirected
1676	Kullback_S	Leibler_R	1	Undirected
1677	Koskenniemi_I	Koskenniemi_I	1	Undirected
1679	Charlton_K	Muhlenbruck_L	1	Undirected
1856	González-Ibáñez_R	Muresan_S	1	Undirected
1857	Kok_J	Paclik_P	1	Undirected
1859	Schmidt_K	Schmidt_K	1	Undirected
2042	Li_L	Zhao_X	1	Undirected
2043	Caver_J	Caver_J	1	Undirected
2044	Deploige_J	Kestemont_M	1	Undirected
2045	Rickards_D	Smith_P	1	Undirected
2046	Castro_D	Muñoz_R	1	Undirected
1664	Ben-Musa_M	Ben-Musa_M	1	Undirected
1663	Cohen_W	Fienberg_S	1	Undirected
1662	Blandón-Gitlin_I	Sporer_S	1	Undirected
1647	Pir_P	Soldatova_L	1	Undirected
1707	Filoche_P	Urvoy_T	1	Undirected
1708	Fu_M	Lin_X	1	Undirected
1709	Eisen_M	Segarra_S	1	Undirected
1710	El-Abed_M	Rosenberger_C	1	Undirected
1711	Abari_K	Hoth_E	1	Undirected
1681	Riddell_A	Schöch_C	1	Undirected
1644	López-Escobedo_F	Sierra_G	1	Undirected
1680	Hoiberg_D	Orwant_J	1	Undirected
1678	Moskovitch_R	Mustafic_T	1	Undirected
1648	Read_J	Read_J	1	Undirected
1661	Bolton_H	Roberts_A	1	Undirected
1649	Paloski_A	Wang_H	1	Undirected
1651	Hart_R	Hart_R	1	Undirected
1652	Madigan_D	Madigan_D	1	Undirected
1653	Baxter_D	Baxter_D	1	Undirected
1655	Wennberg_V	Wennberg_V	1	Undirected
1656	Malyutov_M	Wickramasinghe_C	1	Undirected
1657	McKee_G	Richards_B	1	Undirected
1658	Bamman_D	Underwood_T	1	Undirected
1660	Sansone_D	Sansone_D	1	Undirected
772	The-PLoS-Medicine-Editors	The-PLoS-Medicine-Editors	1	Undirected
0	Bull_J	Collins_C	1	Undirected
770	Crane_G	Crane_G	1	Undirected
2262	Markham_M	Rowland_J	1	Undirected
2238	DePaulo_B	Muhlenbruck_L	1	Undirected
2237	Moreno_L	Saiz-Noeda_M	1	Undirected
2235	Hartley_A	Lafon_P	1	Undirected
2234	Levison_M	Winspear_A	1	Undirected
2233	Fyshe_A	Szafron_D	1	Undirected
2232	Oliveira_E	Sousa-Silva_R	1	Undirected
2231	Warren_R	Warren_R	1	Undirected
2230	Campbell_D	Campbell_D	1	Undirected
2229	Berry_K	Mielke_P	1	Undirected
2228	Hardcastle_R	Pearson_J	1	Undirected
2226	Lee_L	Pang_B	1	Undirected
2225	Kern_R	Muhr_M	1	Undirected
2224	Bull_J	Sharp_D	1	Undirected
2223	Finamore_A	Garcia-Dorado_J	1	Undirected
2258	Robinson_C	Robinson_C	1	Undirected
2220	Chaudhuri_P	Dexter_J	1	Undirected
2239	Kubler_S	Wickramarathne_T	1	Undirected
2243	Rigoll_G	Wallhoff_F	1	Undirected
2252	Junkins_J	Junkins_J	1	Undirected
2786	Goldberger_A	Yien_H	1	Undirected
2240	Kramsky_J	Kramsky_J	1	Undirected
2257	Karsdorp_F	Kestemont_M	1	Undirected
2256	Decary_M	Rothman-Shore_J	1	Undirected
2255	Makela_S	Vildjiounaite_E	1	Undirected
2253	L.-Brisson	N.-Notomi-amp	1	Undirected
2251	Corrigan_B	Dawes_R	1	Undirected
2244	Malpohl_G	Philippsen_M	1	Undirected
2250	Belkhouche_B	Nix_A	1	Undirected
2249	Joshi_S	Kaza_S	1	Undirected
2248	Mishne_G	Rijke_M	1	Undirected
2247	The-Freehaven-Project	The-Freehaven-Project	1	Undirected
2246	Argamon_S	Winter_Y	1	Undirected
2245	Light_M	Schubert_L	1	Undirected
2260	MacLeod_N	Sousa_R	1	Undirected
2263	Vapnik_V	Vapnik_V	1	Undirected
2317	Liakata_M	Rowland_J	1	Undirected
2296	Bowers_F	Bowers_F	1	Undirected
2275	Byrne_M	Byrne_M	1	Undirected
2274	Ferguson_G	Miller_B	1	Undirected
2273	Joyce_D	Sheard_J	1	Undirected
2272	Levine_S	Sgroi_A	1	Undirected
2270	Dershowitz_I	Dershowitz_N	1	Undirected
2269	Baierlein_R	Baierlein_R	1	Undirected
2267	Pinker_S	The-Google-Books-Team	1	Undirected
2266	Geffroy_A	Geffroy_A	1	Undirected
2265	Noordewier_M	Shepp_L	1	Undirected
2264	Li_L	Xue_G	1	Undirected
2222	Acharya_S	Stolerman_A	1	Undirected
2219	Martin-Löf_P	Martin-Löf_P	1	Undirected
2298	Pietra_S	Pietra_V	1	Undirected
2168	Bernstein_Y	Lester_N	1	Undirected
2182	Chater_N	Hahn_U	1	Undirected
2276	Hengartner_N	Peng_R	1	Undirected
2277	Benevenuto_F	Cha_M	1	Undirected
2278	Marsden_J	Moscato_P	1	Undirected
2288	Malpohl_G	Prechelt_L	1	Undirected
2295	Guidorizzi_R	Guidorizzi_R	1	Undirected
2294	Beekhof_F	Koval_O	1	Undirected
2293	Hakemulder_F	Van-Peer_W	1	Undirected
2292	Larson_W	Layton_T	1	Undirected
2290	Fortier_P	McConnell_J	1	Undirected
2289	Hedelin_P	Knagenhjelm_P	1	Undirected
2287	Stamatatos_E	Widmer_G	1	Undirected
2279	Al-Ayyoub_M	Hmeidi_I	1	Undirected
2286	Duin_R	Matas_J	1	Undirected
2284	Ahonen-Myka_H	Ahonen-Myka_H	1	Undirected
2283	Mikros_G	Perifanos_K	1	Undirected
2282	Xu_S	Zhao_D	1	Undirected
2281	Halstead_M	Halstead_M	1	Undirected
2280	Garnett_J	Olejarski_A	1	Undirected
2464	Katz_T	Rabinovich_M	1	Undirected
2466	Giles_C	Mitra_P	1	Undirected
2674	Killourhy_K	Maxion_R	1	Undirected
2675	Màrquez_L	Turmo_J	1	Undirected
2656	Jarvis_S	McCarthy_P	1	Undirected
2655	Khalaf_W	Khalaf_W	1	Undirected
2653	Mahlberg_M	Mahlberg_M	1	Undirected
2652	King_R	Rowland_J	1	Undirected
2647	McGue_M	Tellegen_A	1	Undirected
2706	Gehrke_G	Gehrke_G	1	Undirected
2644	Mélot_H	Mélot_H	1	Undirected
2642	Tallentire_R	Tallentire_R	1	Undirected
2641	Markham_M	Soldatova_L	1	Undirected
2640	Birch_D	Birch_D	1	Undirected
2639	Ericsson_S	Pinkal_M	1	Undirected
2638	Ailisto_H	Lindholm_M	1	Undirected
2637	Manber_U	Manber_U	1	Undirected
2636	Michel_J	Veres_A	1	Undirected
2635	Arnaud_E	Arnaud_E	1	Undirected
2658	Coughlin_E	Sharp_D	1	Undirected
2659	Castaldini_A	Fernandez_P	1	Undirected
2660	Berryman_M	Berryman_M	1	Undirected
2629	Karsdorp_F	Stover_J	1	Undirected
2753	Brofos_J	Rabinovich_M	1	Undirected
2751	Li_H	Liu_G	1	Undirected
2749	Miller_G	Miller_K	1	Undirected
2748	Madhaven_C	Saradha_R	1	Undirected
2709	Denby_L	Denby_L	1	Undirected
2707	Casares_J	Casares_J	1	Undirected
2648	Northrup_M	Northrup_M	1	Undirected
2661	Calvo-Tello_J	Schlör_D	1	Undirected
2668	Larsson_S	Mikheev_A	1	Undirected
2667	MCabe_G	Westcott_S	1	Undirected
2666	Fredriksson_K	Mozgovoy_M	1	Undirected
2665	Barnbrook_G	Mason_O	1	Undirected
2664	Goldberg_P	Sorkin_G	1	Undirected
2663	Greetham_D	Greetham_D	1	Undirected
2634	Calle-Martín_J	Marqués-Aguado_T	1	Undirected
2633	Hamilton_M	Harris_M	1	Undirected
2632	Anderson_A	Vel_O	1	Undirected
2683	Dress_A	Werner_T	1	Undirected
2689	Laxer_C	Sheard_J	1	Undirected
2688	Blumenthal_W	Blumenthal_W	1	Undirected
2687	Barclay_J	Franks_J	1	Undirected
2686	Siddharth_J	Theobald_M	1	Undirected
2685	Azrif_M	Murad_A	1	Undirected
2684	Barry_R	Finn_S	1	Undirected
2682	Lutosławski_W	Lutosławski_W	1	Undirected
2691	Cavalcante_T	Rocha_A	1	Undirected
2681	Costello_J	Radivojac_P	1	Undirected
2680	Joshi_A	Joshi_A	1	Undirected
2679	Rosso_P	Sapkota_U	1	Undirected
2678	Hoffman_D	Wang_H	1	Undirected
2677	Stańczyk_U	Stańczyk_U	1	Undirected
2676	Jelinek_F	Lafferty_J	1	Undirected
2690	Kameyama_M	Kameyama_M	1	Undirected
2692	Burger_J	Henderson_J	1	Undirected
2631	Carrasco-Ochoa_J	Martínez-Trinidad_J	1	Undirected
2704	Johnson_M	Lakoff_G	1	Undirected
2630	Johnson_R	Scheirer_W	1	Undirected
2669	Liakata_M	Sparkes_A	1	Undirected
2670	Paepcke_A	Siddharth_J	1	Undirected
2671	Thirkell_L	Thirkell_L	1	Undirected
2673	Heister_U	Mustafic_T	1	Undirected
2705	Rocha_A	Shen_B	1	Undirected
2703	Sivia_D	Skilling_J	1	Undirected
2694	Elson_D	McKeown_K	1	Undirected
2702	Mustafa_T	Norwati_M	1	Undirected
2701	Anderson_A	Isard_S	1	Undirected
2700	Baggili_I	Rogers_M	1	Undirected
2699	Cohen_P	Cohen_P	1	Undirected
2696	Kim_H	Kim_S	1	Undirected
2695	Cleary_J	Witten_I	1	Undirected
2181	Cerra_D	Reinartz_P	1	Undirected
2180	Kaina_J	Parameswaran_S	1	Undirected
2179	Trotman_A	Trotman_A	1	Undirected
2412	Boberg_C	Boberg_C	1	Undirected
2386	Chatfield_C	Chatfield_C	1	Undirected
2423	Robertson_B	Vignaux_G	1	Undirected
2424	Mann_H	Whitney_D	1	Undirected
2425	Barrón-Cedeño_A	Stamatatos_E	1	Undirected
2427	Amasyalı_M	Türkoğlu_F	1	Undirected
2461	Milward_D	Worm_K	1	Undirected
2460	Bakelman_N	Monaco_J	1	Undirected
2458	Haverkort_M	Tweedie_F	1	Undirected
2457	Glover_A	Glover_A	1	Undirected
2456	Vines_P	Zobel_J	1	Undirected
2455	Aked_J	Aked_J	1	Undirected
2454	Mohay_G	Vel_O	1	Undirected
2453	Granitzer_M	Muhr_M	1	Undirected
2452	Ferrández_A	Ferrández_A	1	Undirected
2449	Li_D	Santos_E	1	Undirected
2387	Felten_E	Narayanan_A	1	Undirected
2388	Martínez-Barco_P	Navarro_B	1	Undirected
2389	Hertz_J	Krogh_A	1	Undirected
2402	English_C	English_C	1	Undirected
2410	Ellis_C	West_T	1	Undirected
2408	MacDonell_S	Stamatatos_E	1	Undirected
2407	Neumann_W	Neumann_W	1	Undirected
2405	Baayen_H	Halteren_H	1	Undirected
2382	Allen_J	Stent_A	1	Undirected
2403	Forstall_C	Rocha_A	1	Undirected
2401	Aubrey_W	Oliver_S	1	Undirected
2392	Fernández_A	Molina_A	1	Undirected
2400	Flashman_L	Goertzel_B	1	Undirected
2399	Bauer_E	Kohavi_R	1	Undirected
2398	Umphress_D	Williams_G	1	Undirected
2396	Davis_T	Davis_T	1	Undirected
2395	McAllister_T	Thompson_P	1	Undirected
2394	Rumelhart_D	Williams_R	1	Undirected
2448	Eiselt_A	Stein_B	1	Undirected
2447	Oliver_S	Sparkes_A	1	Undirected
2446	Argiri_E	Mikros_G	1	Undirected
2330	Stern_S	Stern_S	1	Undirected
2319	Isaacs_G	Novick_M	1	Undirected
2336	Argamon-Engleson_A	Koppel_M	1	Undirected
2335	Robshaw_M	Robshaw_M	1	Undirected
2333	McKusick_J	McKusick_J	1	Undirected
2332	Ferrández_A	Munoz_R	1	Undirected
2331	Azzam_S	Gaizauskas_R	1	Undirected
2329	Wakao_T	Wilks_Y	1	Undirected
2381	Uitdenbogerd_A	Zobel_J	1	Undirected
2328	Domingos_P	Richardson_M	1	Undirected
2327	Aubrey_W	King_R	1	Undirected
2324	Rosen-Zvi_M	Smith_P	1	Undirected
2323	Parks_P	Parks_P	1	Undirected
2322	Zhao_J	Zhao_J	1	Undirected
2321	Panckhurst_R	Roche_M	1	Undirected
2300	Kilgarrif_A	Kilgarrif_A	1	Undirected
2384	Pugh_E	Winslow_G	1	Undirected
2445	Bos_E	Huls_C	1	Undirected
2437	Donegan_M	Raiha_K	1	Undirected
2444	Michos_S	Michos_S	1	Undirected
2442	Baayen_H	Van-Mulken_M	1	Undirected
2441	Thompson_P	Young-Xu_Y	1	Undirected
2440	Mitra_M	Singhal_A	1	Undirected
2439	Bateman_J	Saracevic_T	1	Undirected
2438	Goldberg_L	Phillips_C	1	Undirected
2436	Wyatt_J	Wyatt_J	1	Undirected
2428	Brooks_R	Brooks_R	1	Undirected
2434	Gordon_L	Holmes_D	1	Undirected
2433	Soldatova_L	Whelan_K	1	Undirected
2432	Whale_G	Whale_G	1	Undirected
2431	Garcia_M	Rodriguez_Y	1	Undirected
2430	Lay_T	Pennebaker_J	1	Undirected
2429	Escalante_H	Montes_M	1	Undirected
2411	Rasp_J	Thompson_J	1	Undirected
2413	Rabinowitz_H	Vogel_S	1	Undirected
2178	Ferrández_A	Mu\=noz_R	1	Undirected
2414	Janas_J	Janas_J	1	Undirected
2157	Liao_Z	Peng_W	1	Undirected
2155	Felten_E	Shmatikov_V	1	Undirected
2152	Rasche_R	Ross_D	1	Undirected
2151	Messerman_A	Moskovitch_R	1	Undirected
2149	Baldock_M	MacLeod_N	1	Undirected
2148	Donkin_A	Holmes_G	1	Undirected
2147	Sakai_T	Sakai_T	1	Undirected
2183	Akiva_N	Dershowitz_N	1	Undirected
2185	Aubrey_W	Sparkes_A	1	Undirected
2186	Steen_G	Steen_G	1	Undirected
2187	Joy_M	Mozgovoy_M	1	Undirected
2217	Colas_F	Kok_J	1	Undirected
2216	Kieft_R	Nieboer_M	1	Undirected
2215	Azé_J	Heitz_T	1	Undirected
2214	Grayston_K	Herdan_G	1	Undirected
2158	Kurose_J	Yajnik_M	1	Undirected
2159	Lester_N	Webber_W	1	Undirected
2160	Mozgovoy_M	White_D	1	Undirected
2171	Roberts_L	Roberts_L	1	Undirected
2177	Juola_P	McLaughlin_J	1	Undirected
2176	Brown_C	Brown_J	1	Undirected
2175	Kreuzer_H	Kreuzer_H	1	Undirected
2174	Battestin_M	Battestin_M	1	Undirected
2173	El-Fiqi_H	Petraki_E	1	Undirected
2172	Cardie_C	Prabhu_P	1	Undirected
2170	Rabinovich_M	Tripuraneni_N	1	Undirected
2161	Almeida_V	Rodrigues_T	1	Undirected
2169	Lieberman-Aiden_E	Michel_J	1	Undirected
2166	Heister_U	Rokach_L	1	Undirected
2218	Sarndal_C	Sarndal_C	1	Undirected
2165	Fyshe_A	Greiner_R	1	Undirected
2164	Mann_W	Thompson_S	1	Undirected
2162	Kirschenbaum_M	Redwine_G	1	Undirected
2213	Gokhale_A	Prasad_R	1	Undirected
2212	Holmes_G	Pfahringer_B	1	Undirected
2211	Sacks-Davis_R	Zobel_J	1	Undirected
2406	Miao_H	Yang_W	1	Undirected
2190	Calvert_H	Smith_M	1	Undirected
2189	Carletta_J	Isard_A	1	Undirected
2188	Calvo-Tello_J	Popp_S	1	Undirected
2297	Lindsay_K	Mackay_T	1	Undirected
2299	Chaudhary_V	Liang_Z	1	Undirected
2462	Airoldi_E	Anderson_A	1	Undirected
2421	DeLaVina_E	DeLaVina_E	1	Undirected
2193	Hellerstein_L	Marton_Y	1	Undirected
2420	Mikheev_A	Poessio_M	1	Undirected
2419	Engels_S	Lakshmanan_V	1	Undirected
2418	Premaratne_K	Scheutz_M	1	Undirected
2417	Brunner_A	Brunner_A	1	Undirected
2416	Montes_M	Sapkota_U	1	Undirected
2415	Lincoll_D	Lincoll_D	1	Undirected
2192	Bever_T	Garrett_M	1	Undirected
2194	Hehn_W	Schall_S	1	Undirected
2210	Bailey_R	Burton_D	1	Undirected
2203	Vilensky_B	Vilensky_B	1	Undirected
2209	Brofos_J	Dasgupta_T	1	Undirected
2208	Loh_N	Loh_N	1	Undirected
2207	Fredriksson_K	Sutinen_E	1	Undirected
2206	Baroni_M	Evert_S	1	Undirected
2205	Antonia_A	Ramsland_M	1	Undirected
2204	Ellis_C	Holt_Y	1	Undirected
2202	Kustikova_V	Polovinkin_A	1	Undirected
2195	Scheirer_W	Theophilo_A	1	Undirected
2201	Legara_E	Monterola_C	1	Undirected
2200	Robson_E	Robson_E	1	Undirected
2199	Buckley_C	Voorhees_E	1	Undirected
2198	Heintze_N	Heintze_N	1	Undirected
2197	Dexter_J	Tripuraneni_N	1	Undirected
2196	Newman_M	Richards_J	1	Undirected
2755	Rothman_I	Verma_R	1	Undirected
2756	Everitt_R	McOwan_P	1	Undirected
2757	Weitzman_M	Weitzman_M	1	Undirected
4271	Dick_M	Laxer_C	1	Undirected
4246	Bergadano_F	Gunetti_D	1	Undirected
4245	Aoki_H	Donegan_M	1	Undirected
4244	Chaski_C	Croghan_R	1	Undirected
4242	MacKay_R	Oldfield_R	1	Undirected
3416	Altmann_G	Best_K	1	Undirected
3415	Cox_D	Snell_E	1	Undirected
3414	Hsiao_M	Jagadeesan_H	1	Undirected
2570	Messerman_A	Mustafic_T	1	Undirected
2585	Flashman_L	Poulin_C	1	Undirected
2584	Li_M	Zhou_Z	1	Undirected
2583	Schommer_C	Uhde_C	1	Undirected
2582	Carmona_J	Màrquez_L	1	Undirected
2581	Jaynes_J	Jaynes_J	1	Undirected
2580	Macdonald_I	Sheard_J	1	Undirected
2579	Montes-y-Gómez_M	Sapkota_U	1	Undirected
4247	Détrie_C	Lopez_C	1	Undirected
4248	Grant_T	Sousa_R	1	Undirected
4249	Rowland_J	Young_M	1	Undirected
4263	Fais_L	Morimoto_T	1	Undirected
4269	Cunningham_S	Witten_I	1	Undirected
4268	Bannerjee_A	Chandola_A	1	Undirected
4267	Warnow_T	Warnow_T	1	Undirected
4266	Larsson_S	Milward_D	1	Undirected
4265	Rodríguez_R	Turmo_J	1	Undirected
4264	Look_D	Look_D	1	Undirected
4260	Dubrocard_M	Dubrocard_M	1	Undirected
4250	Maxion_R	Maxion_R	1	Undirected
4259	Paez_R	Robertson_M	1	Undirected
4258	Worm_K	Zaenen_A	1	Undirected
4257	Dressler_W	Dressler_W	1	Undirected
4255	Earle_E	Earle_E	1	Undirected
4253	Bowman_M	Peterson_L	1	Undirected
4251	Aiken_A	Wilkerson_D	1	Undirected
2578	Brockman_W	Veres_A	1	Undirected
2577	Burns_K	Dubnov_S	1	Undirected
2576	Levy_D	MCabe_G	1	Undirected
2624	Cranenburgh_A	Jong_H	1	Undirected
2553	Egan_M	Egan_M	1	Undirected
2586	Pietra_V	Roossin_P	1	Undirected
2587	Cervell_S	Turmo_J	1	Undirected
2588	Griffiths_T	Rosen-Zvi_M	1	Undirected
2590	Matlach_V	Čech_R	1	Undirected
2625	Fields_P	Snow_G	1	Undirected
2623	Hamilton_M	Tahaghoghi_S	1	Undirected
2555	Moore_A	Moore_A	1	Undirected
2622	Abel_J	Abel_J	1	Undirected
2620	Norvig_P	Pickett_J	1	Undirected
2619	Nolte_L	Reibman_A	1	Undirected
2617	Levin_C	Watkins_J	1	Undirected
2616	Warwick_C	Welsh_A	1	Undirected
2615	Brockman_W	Nowak_M	1	Undirected
2554	Svartvik_J	Torjas_B	1	Undirected
2556	Schöch_C	van-Dalen-Oskam_K	1	Undirected
2575	Calderone_B	Celata_C	1	Undirected
2566	Gamst_G	Meyers_L	1	Undirected
2574	Chakraborty_T	Chakraborty_T	1	Undirected
2573	Aiden_E	Gray_M	1	Undirected
2571	Ruggles_T	Sedelow_S	1	Undirected
2569	Bandelt_H	Forster_P	1	Undirected
2551	Grimm_C	Grimm_C	1	Undirected
2568	Peng_F	Peng_F	1	Undirected
2565	Brennan_P	Jr_J	1	Undirected
2557	Klarreich_E	Klarreich_E	1	Undirected
2564	Shoens_K	Tomasic_A	1	Undirected
2563	Camtepe_A	Messerman_A	1	Undirected
2562	Bock_P	Diab_M	1	Undirected
2560	Burger_J	Day_D	1	Undirected
2559	Gellerstam_M	Gellerstam_M	1	Undirected
2558	Wu_D	Wu_D	1	Undirected
4270	Dhawle_S	Koppel_M	1	Undirected
4272	Clark_W	Costello_J	1	Undirected
2613	Calix_K	Levy_D	1	Undirected
4273	Li_Y	Teng_G	1	Undirected
4338	Kelih_E	Kelih_E	1	Undirected
4337	Glass_L	Glass_L	1	Undirected
4336	Sim_T	Zhang_S	1	Undirected
4334	Brofos_J	Chaudhuri_P	1	Undirected
4333	Frieder_O	Woods_W	1	Undirected
4332	Chaski_C	Stamatatos_E	1	Undirected
4331	Wiebe_J	Wilson_T	1	Undirected
4329	Beckwith_R	Gross_D	1	Undirected
4328	De-Roeck_A	Sarkar_A	1	Undirected
4326	Amores_J	Quesada_J	1	Undirected
4282	Kubler_S	Scheutz_M	1	Undirected
4280	Berry_D	Richards_J	1	Undirected
4203	Goodman_F	Valencia_V	1	Undirected
4219	Ginebra_J	Girón_F	1	Undirected
4237	Petöfi_J	Petöfi_J	1	Undirected
4340	MacLeod_N	Perkins_R	1	Undirected
4341	Khoshgoftaar_T	Seliya_N	1	Undirected
4342	Elkins_A	Gariup_M	1	Undirected
4351	Mercer_R	Pietra_V	1	Undirected
4358	Ariew_R	Ariew_R	1	Undirected
4357	Koppen_M	Schler_J	1	Undirected
4356	Nowak_M	Pinker_S	1	Undirected
4355	Stutterheim_C	Stutterheim_C	1	Undirected
4354	Matsuo_L	Matsuo_L	1	Undirected
4352	Akila_M	Karnan_M	1	Undirected
4350	Hinton_S	Sekula_R	1	Undirected
4343	Weisstein_E	Weisstein_E	1	Undirected
4349	Barker_N	Barker_N	1	Undirected
4348	Billerbeck_B	Zobel_J	1	Undirected
4347	Brofos_J	Kannan_A	1	Undirected
4346	Damerau_F	Damerau_F	1	Undirected
4345	Michel_J	Shen_Y	1	Undirected
4344	Lopez_C	Moïse_C	1	Undirected
4236	Kanigel_R	Kanigel_R	1	Undirected
4235	Torney_R	Yearwood_J	1	Undirected
4232	Stamatatos_E	Theophilo_A	1	Undirected
4204	Garcia_S	Lester_N	1	Undirected
4210	Martindale_C	McKenzie_D	1	Undirected
4209	Druzhkov_P	Polovinkin_A	1	Undirected
4208	Avello_D	Avello_D	1	Undirected
4207	Kurose_J	Moon_S	1	Undirected
4206	Steinberg_E	Steinberg_E	1	Undirected
4205	Webb_L	Webb_S	1	Undirected
4238	Greenberg_J	Greenberg_J	1	Undirected
4212	Azzam_S	Humphreys_K	1	Undirected
4239	Cantos_P	Valencia-García_R	1	Undirected
4240	Spencer_E	Worrall_L	1	Undirected
4241	Van-Gijsel_S	Vogel_C	1	Undirected
4278	Lafferty_J	Pietra_S	1	Undirected
4277	Bratley_P	Fortier_P	1	Undirected
4275	Kim_D	Moon_I	1	Undirected
4211	Jackson_J	Jackson_J	1	Undirected
4213	Li_S	Shen_T	1	Undirected
4231	Zhao_Y	Zhao_Y	1	Undirected
4223	Altmann_G	Meyer_P	1	Undirected
4230	Booth_R	Pennebaker_J	1	Undirected
4229	Goy-Blanquet_D	Hausermann_C	1	Undirected
4228	Calderone_B	Sajous_F	1	Undirected
4227	Jebur_H	Ngadi_A	1	Undirected
4226	Coutinho_B	Macedo_L	1	Undirected
4224	Kurose_J	Towsley_D	1	Undirected
4221	Moon_I	Oh_A	1	Undirected
4214	Best_J	Best_J	1	Undirected
4220	Lau_R	Si_A	1	Undirected
4218	Gasparov_M	Gasparov_M	1	Undirected
4279	Vapnik_V	Wu_D	1	Undirected
4217	Baldock_M	Fowler_Y	1	Undirected
4216	Tweedie_F	Waugh_S	1	Undirected
4215	McClelland_J	Rumelhart_D	1	Undirected
2614	Crombez_T	Luyckx_K	1	Undirected
2612	Gonick_L	Smith_W	1	Undirected
2758	Reynolds_N	Reynolds_N	1	Undirected
2524	Marcus_A	Rajlich_V	1	Undirected
2739	Billerbeck_B	Garcia_S	1	Undirected
2738	Méndez-Cruz_C	Sierra_G	1	Undirected
2737	Herrmann_J	Schöch_C	1	Undirected
2736	Conlin_J	Garrard_P	1	Undirected
2735	Clancy_D	The-Google-Books-Team	1	Undirected
2733	Cervell_S	Taulé_M	1	Undirected
2732	Bian_W	Bian_W	1	Undirected
2730	Davenport_N	Smith_P	1	Undirected
2729	Huag_D	Huag_D	1	Undirected
2728	Chissom_B	Fishburne_R	1	Undirected
2726	Liang_Z	Walters_J	1	Undirected
2708	Kubát_M	Matlach_V	1	Undirected
2725	Brown_P	Roossin_P	1	Undirected
2724	Williams_H	Williams_H	1	Undirected
2723	Argamon_S	Burns_K	1	Undirected
2740	McAllister_T	Young-Xu_Y	1	Undirected
2741	Balasubrahmanyan_V	Naranan_S	1	Undirected
2742	Fradejas-Rueda_J	Fradejas-Rueda_J	1	Undirected
2511	Macedo_L	Rique-JR_A	1	Undirected
2522	Aiden_E	Pickett_J	1	Undirected
2521	Carvalho_A	Cavalcante_T	1	Undirected
2520	Aubrey_W	Liakata_M	1	Undirected
2517	Siemens_R	Sinclair_S	1	Undirected
2515	Follett_B	Follett_B	1	Undirected
2514	Aiden_A	Clancy_D	1	Undirected
2510	Rocha_A	Stamatatos_E	1	Undirected
2743	Lehr_M	Widrow_B	1	Undirected
2509	Heydel_M	Rybicki_J	1	Undirected
2508	Juola_P	Wells_B	1	Undirected
2626	Beer_J	Moens_M	1	Undirected
2628	Aykanat_C	Cambazoglu_B	1	Undirected
2465	Bailey_B	Bailey_B	1	Undirected
2727	Rissanen_J	Rissanen_J	1	Undirected
2721	Diri_B	Türkoğlu_F	1	Undirected
2720	Cambazoglu_B	Can_F	1	Undirected
2719	Holotyak_T	Voloshynovskiy_S	1	Undirected
2767	Heuser_R	Witmore_M	1	Undirected
2776	Massey_J	Massey_J	1	Undirected
2775	Dennis_S	Landauer_T	1	Undirected
2773	Maletic_J	Rajlich_V	1	Undirected
2772	Caver_J	Rondale_J	1	Undirected
2770	Stuckey_E	Stuckey_E	1	Undirected
2769	Ellegard_A	Ellegard_A	1	Undirected
2766	Mosteller_F	Tukey_J	1	Undirected
2779	Altmann_G	Grzybek_P	1	Undirected
2765	Carmona_J	Rodríguez_R	1	Undirected
2764	Baker_B	Manber_U	1	Undirected
2762	Abbot_D	Berryman_M	1	Undirected
2761	Anat-Rachel_S	Fine_J	1	Undirected
2760	Tanguy_L	Urieli_A	1	Undirected
2759	Kupiec_J	Sibun_P	1	Undirected
2777	Chang_K	Kaza_S	1	Undirected
2780	Chauveau_E	Lavergne_T	1	Undirected
2718	Bennett_C	Rennie_J	1	Undirected
2710	Bahle_D	Zobel_J	1	Undirected
2717	Aiden_E	Clancy_D	1	Undirected
2716	Egan_G	Eisen_M	1	Undirected
2714	Flashman_L	Young-Xu_Y	1	Undirected
2713	Westley_R	Westley_R	1	Undirected
2712	Clarke_G	Clarke_G	1	Undirected
2711	Goertzel_B	Vepstas_L	1	Undirected
2744	Hedstrom_M	Hedstrom_M	1	Undirected
2781	Balding_D	Donnelly_P	1	Undirected
2745	Barclay_J	Bransford_J	1	Undirected
2746	Bos_E	Claasen_W	1	Undirected
2747	Adams_A	Tweedie_F	1	Undirected
2784	Dinu_L	Sulea_M	1	Undirected
2783	Karim_M	Lakhotia_A	1	Undirected
2782	Connolly_D	Day_D	1	Undirected
2523	Hoorn_J	Hoorn_J	1	Undirected
2525	Mao_H	Pepe_A	1	Undirected
2611	Allnutt_J	Orebaugh_A	1	Undirected
2526	Busa_R	Busa_R	1	Undirected
2627	Hu_Q	Orlans_N	1	Undirected
2486	Lodder_J	van-Kranenburg_H	1	Undirected
2503	Glassy_L	Glassy_L	1	Undirected
